GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Card Game,com.drpicox.game.games,GameController,0,34,0,0,0,11,0,4,0,4
Card Game,com.drpicox.game.games,Game,0,25,0,0,0,9,0,5,0,5
Card Game,com.drpicox.game.scenarios,ScenarioController,8,53,0,0,2,13,0,3,0,3
Card Game,com.drpicox.game.scenarios,Scenario,0,29,0,2,0,10,0,4,0,3
Card Game,com.drpicox.game.rest.games,SuccessForm,0,6,0,0,0,2,0,1,0,1
Card Game,com.drpicox.game.rest.games,GameRestController,0,14,0,0,0,5,0,2,0,2
Card Game,com.drpicox.game,Application,5,3,0,0,2,1,1,1,1,1
Card Game,com.drpicox.game.players,Player,38,27,6,2,6,9,6,6,3,5
Card Game,com.drpicox.game.players,PlayerController,0,66,0,0,0,15,0,8,0,8
Card Game,com.drpicox.game.cards,Positions,3,44,1,13,1,5,2,11,1,5
Card Game,com.drpicox.game.cards,RandomCardPicker,6,19,0,0,2,6,1,2,1,2
Card Game,com.drpicox.game.cards,CardListFilter,40,160,0,4,6,27,5,31,5,29
Card Game,com.drpicox.game.cards,ICard,0,10,0,0,0,3,0,1,0,1
Card Game,com.drpicox.game.cards,CardController,5,105,0,4,1,28,1,11,1,9
Card Game,com.drpicox.game.cards,Card,14,83,0,2,1,28,1,16,1,15
Card Game,com.drpicox.game.rest.games.players,PlayersRestController,0,64,0,2,0,14,0,5,0,4
Card Game,com.drpicox.game.round,RoundRulesRunner,0,16,0,0,0,5,0,3,0,3
Card Game,com.drpicox.game.round,RR200_EventProduceFoodRoundRule,0,66,0,4,0,16,0,6,0,4
Card Game,com.drpicox.game.round,RR200_BuyKnights,0,47,0,2,0,10,0,3,0,2
Card Game,com.drpicox.game.round,RR200_BuyFieldRoundRule,1,70,1,11,0,19,1,10,0,4
Card Game,com.drpicox.game.round,EachPlayerRoundRule,0,35,0,2,0,9,0,3,0,2
Card Game,com.drpicox.game.round,RR400_DestroyFieldsRoundRule,0,37,0,0,0,7,0,4,0,4
Card Game,com.drpicox.game.round,RR500_DiscardPiledCards,0,28,0,2,0,7,0,3,0,2
Card Game,com.drpicox.game.round,RR500_DiscardExtraFoodCards,0,51,0,2,0,13,0,4,0,3
Card Game,com.drpicox.game.round,RoundRule,0,8,0,0,0,1,0,1,0,1
Card Game,com.drpicox.game.round,RR600_RefillEventCardsRoundRule,0,52,0,4,0,12,0,5,0,3
Card Game,com.drpicox.game.round,RR600_AtLeastOneFieldRoundRule,0,23,0,2,0,6,0,3,0,2
Card Game,com.drpicox.game.round,EachPlayerSquareRoundRule,0,18,0,2,0,5,0,3,0,2
Card Game,com.drpicox.game.round,RR100_IncreaseRoundRule,0,14,0,0,0,6,0,2,0,2
Card Game,com.drpicox.game.round,RR300_DefenseFieldsRoundRule,0,53,0,0,0,9,0,2,0,2
Card Game,com.drpicox.game.round,RR100_PlaceSquareCardsRoundRule,0,22,0,0,0,6,0,3,0,3
Card Game,com.drpicox.game.blog,BlogController,0,150,0,4,0,32,0,9,0,7
Card Game,com.drpicox.game.blog,Post.new LinkedHashMap() {...},31,0,2,0,5,0,2,0,1,0
Card Game,com.drpicox.game.blog,Post,73,21,8,0,17,8,9,3,5,3
Card Game,com.drpicox.game.rest,GlobalRestControllerExceptionHandler,6,3,0,0,1,1,1,1,1,1
Card Game,com.drpicox.game.rest,GlobalRestControllerExceptionHandler.new HashMap() {...},16,0,0,0,3,0,1,0,1,0
Card Game,com.drpicox.game.rest,GlobalRestException,4,0,0,0,2,0,1,0,1,0
Card Game,com.drpicox.game.rest.blog,BlogRestController,0,22,0,0,0,7,0,3,0,3
Card Game,com.drpicox.game.rest.blog,PostListResponse,5,6,0,0,1,3,1,1,1,1
Card Game,com.drpicox.game.rest.blog,PostListResponse.new LinkedHashMap() {...},13,0,0,0,3,0,1,0,1,0
Card Game,com.drpicox.game.forms,PlayCardForm,0,21,0,0,0,7,0,4,0,4
Card Game,com.drpicox.game.forms,NewGameForm,0,45,0,0,0,15,0,8,0,8
Card Game,com.drpicox.game.forms,VisiblePlayerForm,0,9,0,0,0,4,0,2,0,2
Card Game,com.drpicox.game.forms,NewGameBuilder,0,139,0,0,0,35,0,11,0,11
Card Game,com.drpicox.game.forms,VisibleGameForm,0,85,0,2,0,22,0,11,0,10
Card Game,com.drpicox.game.forms,VisibleGameBuilder,0,98,0,0,0,22,0,9,0,9
Card Game,com.drpicox.game.forms,NewPlayerForm,0,10,0,0,0,4,0,3,0,3
Card Game,com.drpicox.game.forms,VisibleCardForm,30,78,3,5,1,21,4,10,1,9
Card Game,com.drpicox.game.forms,PlayGameBuilder,0,61,0,2,0,17,0,4,0,3
Card Game,com.drpicox.game.forms,PlayGameForm,0,32,0,0,0,10,0,5,0,5
